i,j,x,y
0,0,389.162, 244.025
0,1,376.079, 243.572
0,2,362.164, 239.981
0,3,348.765, 234.808
0,4,429.41, 346.673
0,5,475.035, 318.237
0,6,509.668, 286.659
0,7,537.427, 260.091
0,8,553.018, 245.409
0,9,558.687, 234.42
1,0,376.079, 243.572
1,1,370.461, 242.506
1,2,358.827, 238.768
1,3,346.857, 234.029
1,4,434.75, 336.436
1,5,482.357, 300.528
1,6,512.08, 268.891
1,7,534.291, 244.621
1,8,544.773, 229.733
1,9,547.83, 218.793
2,0,362.164, 239.981
2,1,358.827, 238.768
2,2,350.884, 235.664
2,3,342.179, 232.083
2,4,432.207, 316.669
2,5,479.085, 276.192
2,6,498.923, 245.42
2,7,510.789, 221.106
2,8,522.557, 208.021
2,9,519.863, 191.615
3,0,348.765, 234.808
3,1,346.857, 234.029
3,2,342.179, 232.083
3,3,336.976, 229.791
3,4,407.095, 295.321
3,5,452.149, 256.567
3,6,469.357, 226.875
3,7,478.925, 202.916
3,8,490.154, 186.017
3,9,488.653, 166.049
4,0,253.82, 397.157
4,1,246.103, 379.983
4,2,276.357, 351.069
4,3,315.667, 309.719
4,4,363.53, 270.093
4,5,413.748, 239.441
4,6,441.451, 208.784
4,7,454.51, 192.251
4,8,457.654, 164.984
4,9,453.543, 138.013
5,0,208.893, 361.523
5,1,193.991, 339.226
5,2,221.167, 313.208
5,3,260.976, 278.37
5,4,302.482, 246.588
5,5,374.666, 229.211
5,6,410.974, 203.586
5,7,409.284, 171.012
5,8,418.713, 143.731
5,9,414.478, 109.969
6,0,159.574, 319.721
6,1,144.375, 298.279
6,2,164.113, 280.37
6,3,203.349, 254.294
6,4,247.606, 230.681
6,5,298.026, 208.155
6,6,335.35, 180.36
6,7,356.091, 151.7
6,8,376.951, 123.098
6,9,382.41, 90.0721
7,0,126.899, 288.452
7,1,118.143, 271.337
7,2,126.432, 255.088
7,3,155.46, 236.194
7,4,192.379, 215.778
7,5,233.054, 194.672
7,6,274.369, 163.104
7,7,303.812, 133.212
7,8,334.735, 103.981
7,9,351.357, 74.9929
8,0,110.938, 272.012
8,1,101.267, 252.582
8,2,105.233, 240.606
8,3,125.071, 223.61
8,4,149.715, 200.195
8,5,181.263, 175.857
8,6,219.908, 142.934
8,7,255.953, 112.656
8,8,296.95, 84.3054
8,9,322.652, 59.732
9,0,94.9661, 254.335
9,1,91.2957, 241.735
9,2,90.3039, 230.099
9,3,100.781, 210.162
9,4,121.702, 185.954
9,5,151.311, 158.515
9,6,190.459, 126.369
9,7,232.769, 98.6874
9,8,275.023, 75.0411
9,9,308.148, 56.8353
